"RegionName","State","Metro","CountyName","SizeRank","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09","2019-10","2019-11"
"Buffalo","NY","Buffalo-Cheektowaga-Niagara Falls","Erie County",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.317527519051651,0.332299512627381,0.324837662337662,0.312041788856305,0.309579439252336,0.309712586719524,0.321146245059289,0.317607351478996,0.311602822638644,0.308959835221421,0.321261682242991,0.336998935792834,0.353032998736197,0.344488188976378,0.338215235332712,0.335276967930029,0.321261682242991,0.327299470573304,0.320973723974175,0.335577415262724,0.354766287371709,0.341343763809103,0.341483772769676,0.373134328358209,0.367577535778669,0.365009144532054,0.351317205518193,0.410172272354389,0.367647058823529,0.340408490188226,0.346020761245675,0.353332601330438,0.360780984719864,0.359113337320574,0.363571094637013,0.360403735313678,0.37202380952381,0.36281179138322,0.376062786134729,0.373931623931624,0.36249404311384,0.379856757641,0.374634502923977,0.374634502923977,0.379219300062125,0.38786030438545,0.38786030438545,0.402046783625731,0.404929577464789,0.40861552766832,0.416883906847411,0.408634976013956,0.405982905982906,0.394970296696968,0.390625,0.376884422110553,0.366950757575758,0.380952380952381,0.390008789812471,0.396600566572238,0.40625,0.413291464427828,0.398724082934609,0.393537696768848,0.402504472271914,0.404376784015224,0.4,0.399908592321755
"Lawrenceville","GA","Atlanta-Sandy Springs-Roswell","Gwinnett County",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.638143405323685,0.629519411456303,0.631232949692212,0.669611307420495,0.6689029738795,0.658415841584158,0.633874239350913,0.643995140781916,0.676642957752986,0.63517338995046,0.615384615384615,0.652392104382737,0.675824175824176,0.675615212527964,0.686407075609714,0.711845102505695,0.712789835203465,0.667164550659696,0.727941176470588,0.695991091314031,0.695185710273105,0.656455928034044,0.672268907563025
"Irvine","CA","Los Angeles-Long Beach-Anaheim","Orange County",26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.73804347826087,1.73076923076923,1.75349428208386,1.68035847647498,1.72351233671988,1.72194947215074,1.65402813116441,1.70191996672982,1.70518187615438,1.67520693732755,1.67520693732755,1.66666666666667,1.65927490299334,1.77914725284664,1.75349428208386,1.75,1.70848954200075,1.70757737459979,1.69558359621451,1.71604787928642,1.68539114704837,1.66040100250627,1.65864985901476,1.63912577536804,1.60177427304091,1.63253190857821,1.64128422266739,1.71914754182622,1.72155688622754,1.76411432604093,1.75038051750381,1.7077026367232,1.67514843087362,1.64307381193124,1.70248989146627
"Chesapeake","VA","Virginia Beach-Norfolk-Newport News","Chesapeake City",27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.749817125746707,0.74843910313257,0.745863845945213,0.739079563182527,0.743819174992113,0.761828518220596,0.786819445254339,0.768608414239482,0.748266633554836,0.706762749445676,0.766122388937923,0.74499850701702,0.745784789668111,0.745054132440409,0.739226171752123,0.745033112582781,0.720198675496689,0.704205475585662,0.721587492483464
"Yonkers","NY","New York-Newark-Jersey City","Westchester County",28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.938271604938272,0.929054054054054,0.958466453674121,0.915130308880309,0.845410628019324,0.859213250517598,0.840056022408964,0.851393188854489,0.847145488029466,0.860479409956976,0.976520892297392,0.99812850904554,0.922321428571429,0.916666666666667,0.900823848852846,0.901217228464419,0.907287157287157,0.868945472104598,0.92678405931418,0.848739495798319,0.897009966777409,0.962362661183436,0.980123299319728,0.875697551354212,0.927721088435374,0.97268986157875,1.02985327903091
"Providence","RI","Providence-Warwick","Providence County",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78984406237505,0.739138629421676,0.685865470453147,0.759751512640505,0.764655904842821,0.761508748113173,0.671516508114158,0.639318060735216,0.589696245799061,0.562851782363977,0.585480093676815,0.623700623700624,0.721696252465483
"Sugar Land","TX","Houston-The Woodlands-Sugar Land","Fort Bend County",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.755033415651765,0.76074024024107,0.800533689126084,0.791721197004656,0.805987601618471,0.794878368666581,0.791617142534469,0.793744467394512,0.786067216277054,0.777815353398715,0.75163896056579,0.767459708365311,0.793305803086286,0.789684981703119,0.765208981836864,0.75906004926102,0.763546798029557,0.788177339901478,0.772366444968891,0.750911821497533,0.770250831030409,0.748849991544567,0.7430132450791,0.741918624692813,0.751445086705202,0.756827903915762,0.776791376030438,0.782417154247876,0.794804755571741,0.796709171214879,0.791058972733037,0.785498489425982,0.762965154575329,0.782122905027933,0.770428645383792
"Cumming","GA","Atlanta-Sandy Springs-Roswell","Forsyth County",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.654745042492918,0.651317233272349,0.688558033686673,0.687569991447459,0.6760514424748,0.668091929449492,0.684991105870076,0.676654223686753,0.678443420378904,0.660660660660661,0.64756671899529,0.644117621336085,0.674946004319654,0.663437828071974,0.655737704918033,0.651430348258706,0.683528594580923,0.68392059301381,0.665275241325333,0.654028756877579,0.657127715951245,0.66292456536359,0.666640199758006,0.660160734787601,0.655407108646332,0.672727272727273,0.687718095712861,0.693680688649729,0.691421568627451,0.691666666666667,0.6875,0.738215238659947,0.729102167182663,0.696821515892421,0.710050400237178
"Frisco","TX","Dallas-Fort Worth-Arlington","Collin County",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.726226363387229,0.717566016073479,0.711153740750891,0.763159383372177,0.772115596735054,0.777115169586284,0.775463560672449,0.774015588559954,0.774862552097189,0.776818742293465,0.769135188866799,0.763970842711,0.761417043160713,0.737884560995929,0.720984320589805,0.714831715255974,0.734077118650952,0.771806328656958,0.788556914597431,0.785782110034225,0.778904280275196,0.782013491835662,0.790676416819013,0.791023524564957,0.775172659243399,0.754368357827682,0.760711692084241,0.76992632283992,0.808080480804013,0.839824732229795,0.839824732229795,0.820448090880404,0.798333911836168,0.76832942751925,0.771907216494845,0.773036487322202,0.793220798645577
"Bellevue","WA","Seattle-Tacoma-Bellevue","King County",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.31268436578171,1.27799227799228,1.29494680851064,1.26263537906137,1.29272569730979,1.20947581891007,1.16491060025543,1.17857142857143,1.17241379310345,1.24678663239075,1.14014264179622,1.27941176470588,1.28891085335937,1.28099173553719,1.2669616519174,1.35678391959799,1.25597269624573,1.20695970695971,1.22448979591837
"Bloomington","IN","Bloomington","Monroe County",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.56376201923077,1.70454545454545,1.60734787600459,1.63020079447306,1.62730414746544,1.59444868359016,1.62730414746544,1.74618055555556,1.7454954954955,1.62124060150376,1.71532846715328,1.81547619047619,1.70454545454545,1.48809523809524,1.47754137115839,1.49887853692202,1.47801799740715,1.63309744148067,1.69760682865522,1.70988550922761,1.78571428571429,1.77951388888889,1.77781289506953,1.74817518248175,1.75718849840256,1.80007770653031,1.75718849840256,1.71298058622002,1.92666666666667,1.77563013063654,1.80608365019011,2.09932821497121,1.97285353535354,1.80288461538462,1.78984788359788
"New Haven","CT","New Haven-Milford","New Haven County",35,,,,,,,,,,,0.368117166886544,0.3734375,0.368117166886544,0.368117166886544,0.375888463641334,0.354201169093358,0.360910144986113,0.409178433889602,0.375554796858996,0.355475982441906,0.353800502168455,0.340415557827118,0.362191886906216,0.36453433678269,0.368271954674221,0.369293533425483,0.347222222222222,0.344488188976378,0.348117939639184,0.355338654929519,0.356848479199858,0.418994413407821,0.376647834274953,0.370665567809262,0.400369571912535,0.400090712579033,0.399811853245532,0.376647834274953,0.364937643993989,0.389647984738839,0.368852459016393,0.386465132256956,0.376078431372549,0.368852459016393,0.386414384310296,0.381301534665982,0.386363636363636,0.376811594202899,0.368752310053132,0.363416111447607,0.363472572175658,0.364473552512276,0.368553310171095,0.374509364929086,0.379684059409992,0.38318454223521,0.386465132256956,0.394121069887067,0.386767610269914,0.386414384310296,0.375312760633862,0.365331702843167,0.373983739837398,0.349779086892489,0.365331702843167,0.376372975437807,0.377187688593844,0.386363636363636,0.401155327342747,0.365331702843167,0.403667332927783,0.382039230835265,0.411454904542462,0.365331702843167,0.384302076929245,0.365007502093369,0.405405405405405,0.393224440411373,0.385711660307348,0.428009551804749,0.437344923069052,0.449567998776634,0.422405978615371,0.428169680403701,0.419507079181961,0.412844036697248,0.409965310627562,0.428037487621572,0.42109689534978,0.40650406504065,0.44774453861345,0.475785902172631,0.479568195691647,0.499803998431987,0.508940065524455,0.485008818342152,0.5039670398664,0.445510623714873,0.406276267862146,0.440270032286469,0.419335763176187,0.41363421847679,0.411252747442557,0.443786982248521,0.436943111720356,0.443325345815982,0.431102362204724,0.468119021452516,0.499803998431987,0.474166121648136,0.499803998431987,0.473537604456825
"Murrieta","CA","Riverside-San Bernardino-Ontario","Riverside County",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.725611394786348,0.738472622478386,0.741672197269489,0.71437945833676,0.789513946622608,0.790706051873199,0.761067439226172,0.739687055476529,0.767908160538523,0.780584928138045,0.785393015453474,0.795276723784748,0.835849056603774,0.821272154447137,0.796651965058037,0.792751981879955,0.833887717057118,0.822441097092832,0.857398141529664,0.822819528250137,0.78870354111794,0.778145695364238,0.813707729468599,0.778145695364238,0.778145695364238,0.794225532309534,0.786873875743101,0.794933980059283,0.827814569536424,0.85063009636768,0.851623342950661,0.865692021529326,0.856730453724956,0.802638913722562,0.845769771586468,0.837801608579088
"Temecula","CA","Riverside-San Bernardino-Ontario","Riverside County",37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.834326579261025,0.844643377750339,0.847181492342783,0.870247645622602,0.848214285714286,0.831978449541074,0.847801541860188,0.842105263157895,0.842105263157895,0.842105263157895,0.848600607653829,0.860879563092843,0.870594923365537,0.872186759874238,0.876763935607579,0.869894099848714,0.895738722260822,0.90467615999523,0.922442244224422,0.9141880137804,0.892525102268501,0.909076822601324,0.885994519937245,0.893629287979245,0.893550893550894,0.895074946466809,0.8922483659624,0.905951746798455,0.907915085048115,0.910795606750603,0.884654644436883,0.88785046728972,0.896593594508901,0.922664293372663
"Tracy","CA","Stockton-Lodi","San Joaquin County",38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9423828125,0.947443689667501,0.929700520833333,0.926942567567568,0.936287192755498,0.913179828088113,0.906853464596744,0.923343699420246,0.902474526928675,0.883280757097792,0.887468938587149,0.918872743780562,0.881488736532811,0.923894412067192,0.951131518530666,0.968175296455409,0.935133001506371,0.94946894110074,0.891660461653016,0.914436775483761,0.942101315952757,0.949030049448459,0.94742799097645
"Waterbury","CT","New Haven-Milford","New Haven County",39,,,,,,0.254370339921671,0.255255255255255,0.245459008345606,0.242886884108258,0.239352045249842,0.236127508854782,0.243099874543173,0.249287749287749,0.250983524494883,0.245549416820135,0.245549416820135,0.24031007751938,0.240384615384615,0.238339755707431,0.245510662177329,0.245771204104537,0.245706150760796,0.245966692688004,0.248686186186186,0.263584752635848,0.262345679012346,0.258569739952719,0.255255255255255,0.243438768157166,0.236755901336916,0.23738429381905,0.238884454601833,0.248955991005461,0.260927287581699,0.258815917178907,0.254341998528045,0.251182033096927,0.261656724500413,0.255315799670638,0.26481040765106,0.262762762762763,0.258569739952719,0.260312123645122,0.258569739952719,0.257819574346539,0.266013046353094,0.263008106145361,0.252082380195057,0.25958650958651,0.268987341772152,0.276002324230099,0.270562770562771,0.265017667844523,0.25987583296109,0.262070100258551,0.269485903814262,0.260549405832823,0.276890051003938,0.284090909090909,0.269983439460733,0.272053000804036,0.260416666666667,0.27114967462039,0.277777777777778,0.264166077159457,0.268656417321177,0.26669237195553,0.263377491919434,0.27114967462039,0.260261748958953,0.268427781862271,0.256514904369934,0.26371637170173,0.25847214244687,0.275590551181102,0.268605870020964,0.277777777777778,0.270305907172996,0.270305907172996,0.280786201363819,0.266330249509392,0.259462759462759,0.264550264550265,0.26395173453997,0.26395173453997,0.269695008984015,0.268817204301075,0.269088736830672,0.266666666666667,0.269443645877799,0.261538461538461,0.27114967462039,0.273290591992531,0.274708410067526,0.275069959716099,0.274708410067526,0.277777777777778,0.284219879639727,0.290909090909091,0.294151964287127,0.300043206221696,0.29479200786112,0.292557651991614,0.27114967462039,0.303573509937495,0.27114967462039,0.263448697674314,0.266106442577031,0.286893029333117,0.307314074984634,0.310007261995204,0.302853260869565
"Newport Beach","CA","Los Angeles-Long Beach-Anaheim","Orange County",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.58201581027668,3.58117326057299,3.01471181303639,3.08900780464135,3.03746484644621,3.13306939247779,3.30801274197501,3.55701847526014,3.56848537128162,3.06396408859412,3.03321626637697,3.01065249883479,3.10041261762675,3.00553017552296,3.04242695438665,3.19912721186035,3.08943089430894,2.86764705882353,2.94354238449825,2.75813295615276,3.03951367781155,3.07859471206085,3.03951367781155,2.86680388121141,2.94200625874077,3.09389545291801,3.2007759456838,3.51627923587472,3.51627923587472,3.43018563357546,3.32786678801825,3.04093567251462,2.94847920546245
"Somerville","MA","Boston-Cambridge-Newton","Middlesex County",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.12881806108898,1.12881806108898,1.12881806108898,0.941105399066594,0.949367088607595,0.949968334388854,0.994315446966634,1.01731328255569,1.03748326639893,1.00117785630153,0.97734340293203,0.940380652388888,0.955806783144913,0.939999658342596,0.900274953515053,0.916380297823597,0.966813715120503,0.959697531562629,1.01207850863696,1.001304903104,1.01211687247115,1.12540192926045,1.02343118771883,0.956659678517547,0.950871632329635,0.95122531752128,0.961827472197175,1.02592844024144,1.19131044148563,1.1555169960304,1.14122681883024,1.07319567681123,0.987261146496815,0.95649490897871,0.91710758377425,0.962089576680586,0.953453066715958,0.95803520477591,0.986481549141396,1.01070840618421,1.14657430778645,1.21677873839257,1.16399300810878,1.27142067440575,1.24635804467465,1.1685655857435,1.14829504810591,1.09252507791224,1.13832694603254,1.02110210634224,1.15918967560687,1.27625631480989,1.37080683070425,1.33175102256374,1.2566397782794,1.20200333889816,1.19352437795354,1.1100315592894,0.982486117043998,1.03939886368819
"Greenwich","CT","Bridgeport-Stamford-Norwalk","Fairfield County",42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.22908093278464,2.39356040447046,2.69607843137255,2.44947948560931,2.58453586043506,2.63744981345664,2.6972905630833,2.5219873328426,2.46158194925932,2.31035810550635,2.31035810550635,2.36695050558808,2.44832277452891,2.39356040447046,2.51993620414673,2.7233477250083,2.52946248922104,2.40697499792858,2.41126543209877,2.41126543209877,2.41126543209877,2.41837968561064,2.3929326093258,2.41126543209877,2.41126543209877,2.50147145379635,2.62780856827333,2.67018063245318,2.60104218544845,2.5219873328426,2.42968806463906,2.39123214878778,2.28219982180057,2.21698019255005,2.27312467214548
"Doral","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.38035470451875,1.34238894558422,1.42101784534038,1.32596685082873,1.27913016044558,1.30090923863267,1.36695018226002,1.31028833551769,1.36986301369863,1.38110488390713,1.35897435897436,1.38339920948617,1.33991669494154,1.33991669494154,1.3550135501355,1.30425396004371,1.28040973111396,1.28163874435922,1.37182052014861,1.33360689372179,1.30183259762831,1.29624628679449,1.2785481618849,1.27668659265585,1.32347216815882,1.33445923321104,1.3201871657754,1.31049736864185,1.27613104524181,1.28493414712496,1.29690949227373,1.32791327913279,1.32791327913279,1.35355534018916,1.35209713024283
"Eastvale","CA","Riverside-San Bernardino-Ontario","Riverside County",44,,,,,,,,,,0.706440193600155,0.723783620429133,0.706822372464659,0.665472229331968,0.662894724626892,0.677519282475693,0.68174844577527,0.686757557980454,0.697384806973848,0.687442713107241,0.691007056112898,0.696909214076118,0.70867896192724,0.694976220708306,0.699558173784978,0.708685162846803,0.721245212574172,0.707418851499784,0.7011393514461,0.702875399361022,0.709639266706091,0.689958896065766,0.689958896065766,0.692602416740348,0.683229813664596,0.681639898562975,0.698191861725262,0.713541666666667,0.699323296836983,0.696344192986819,0.686813186813187,0.688729448032883,0.687125748502994,0.692417857831392,0.689582007214089,0.689582007214089,0.689787560788329,0.701065619742008,0.697753679473423,0.714109825166215,0.7125460249474,0.721473610874533,0.721858786374915,0.707788642017388,0.703020492565523,0.727628941709652,0.719341793764188,0.73019801980198,0.73019801980198,0.745173775029425,0.727949953398122,0.730522396997764,0.7335148215366,0.73019801980198,0.722661576220344,0.72108843537415,0.740131578947368,0.749923477196204,0.742559523809524,0.748678802113917,0.742778541953232,0.730846774193548,0.788117611397393,0.765228037955311,0.765228037955311,0.795422830030701,0.735294117647059,0.766156557331909,0.764255428752576,0.752897034953201,0.791575208125047,0.801039185970989,0.811650660413318,0.810383712908606,0.800552486187845,0.787983255355824,0.790344780950885,0.820130251427961,0.7957887524156,0.779257642622677,0.795827250338355,0.801039185970989,0.812607732085693,0.817093884700082,0.81401766004415,0.828006846126829,0.818452380952381,0.842000990589401,0.851121318562551,0.840336134453782,0.819087839102665,0.813344361731459,0.822078684674104,0.826107561941954,0.834079230073066,0.822944736968995,0.818371317897134,0.830670926517572,0.839223281434716,0.842472725691625,0.838479714553881,0.853217935236863,0.821387742062456
"Beverly Hills","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.58666149670415,3.60922277683525,4.10869451785281,3.90425740631744,3.8712799419308,3.99272468674758,4.09398407393793,4.28939090649128,4.09556313993174,4.33079434167573,4.15159142411068,4.10722411273959,4.10767204478103,4.43392021395142,4.59937061244251,4.49194547707559,4.8635331758473,5.32791013416601,4.81347773766546,4.79167610732646,4.81347773766546,4.76987447698745,4.37144731088763,4.83325062260689,4.87760370959962,4.61432506887052,4.13907284768212,4.26603096595976,4.48580898884091,4.59982255327286,4.66655353809605,4.67671303734129,4.97703307625457,4.63206498092812,4.76987447698745
"Sag Harbor","NY","New York-Newark-Jersey City","Suffolk County",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.4285714285714,17.8379580220562,15.6311614405196,15,13.1764577278222,13.75,14,14.3839867590773,14,13.0588106689987,13.4025007867102,14.0178571428571,12.9412238325282,13.5506987262501,12.8824476650564,12.848751835536,12.8498043052838,11.8896639188332,11.8042069594166,13.75,12.8424657534247,12.5,13.0588106689987,12.5,12.5,12.8009165479244,12.8009165479244,12.7776666666667,12.8424657534247,12.7551020408163,10.476,9.25197914655339,9.42010766682442
"Bridgehampton","NY","New York-Newark-Jersey City","Suffolk County",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0860805860806,17.5,16.6666666666667,16.6666666666667,16.2280701754386,15.5555555555556,15.7407407407407,16.4705882352941,15,15.6696428571429,16.6444740346205,16.6666666666667,16.6666666666667,16.6666666666667,16.255081300813,16.304347826087,14.1666666666667,15,15.1335204779385,14.4953142720707,13.6454703832753,15,15.5015538397463,15.6184922948771,15.057762902181,14.4185377086931,14.7364771151179,15.3885630498534,16.0880609652837,16.3793225173324,15.9457265452859,15.1335204779385,14.9351356174161,15,14.6255862593485
"Water Mill","NY","New York-Newark-Jersey City","Suffolk County",48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.7908968602043,18.875,19.4431818181818,19,19.1829004329004,17.0493293930439,16.467823571945,14.9253731343284,14.7100642927794,15.4761904761905,17.1240601503759,15.381017891718,15.515873015873,16.0307790958641,17.2834485563237,16.0307790958641,17.0627769097408,16,15.0602409638554,15.1785714285714,14.8809523809524,12.7078631368163,14.2857142857143,13.3333333333333,15.015015015015,15,14.9180434885819,15.1388161341016,15.8227848101266,16.4242891513561,16.3263541666667,15.6100644834998,13.9296031746032,12.554420897076,12.1122819767442,13.9240506329114
"Quogue","NY","New York-Newark-Jersey City","Suffolk County",49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.9112695136111,14.4444444444444,11.9401266551526,11,11,9.5484375,10.8189375506894,11.7486151565697,10.0537398921833,9.5484375,8.53155902171669,7.90625,8.57142857142857
"Sagaponack","NY","New York-Newark-Jersey City","Suffolk County",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.7777777777778,18.1818181818182,18.3766233766234,17.7777777777778,18.1818181818182,16.7832167832168,18.1818181818182,17.7777777777778,17.979797979798,16.9642857142857,16.6666666666667,16.7249417249417,17.5625,18.8888888888889,16.9821428571429,16.7249417249417,17.0714285714286,17.0714285714286,16.7832167832168,16,16.6416083916084,15.8125,18.0555555555556,18.125,16.8935950413223,17.6470588235294,19.2857142857143,19.1073651960784,19.4642857142857,19.022225877193,19.1073651960784,16,16.0839160839161,18.9473684210526
